Via Giuseppe La Villa,30
Vicolo Caccamo All'Alloro,-1
Vicolo Travicelli,-1
Piazzetta delle Balate,30
Via G. Calandrucci,-1
Via Giuseppe Alessi,50
Piazzetta Garraffo,30
Via Cuba,-1
Via Franz Lear,30
Via Livorno,30
Vicolo dei Marmorai,30
Via Castello,30
Via Materassai,30
Piazza Gran Cancelliere,30
Via Imperatrice Costanza,30
Vicolo Fiume Torto,-1
Via Francesco Salamone,30
Via Angiò,30
Via Giacomo Aricò,-1
Piazza Vincenzo Tumminello,70
Via Ugo Falcando,30
Via Tindari,-1
Via Federico Giuseppe Pipitone,30
Via Giuseppe Quartararo,-1
Piazza Albert Einstein,-1
Via San Basilio,30
Via Pignatelli Aragona,30
Via Orecchio,30
Via Piano dell'Ucciardone,70
Via Giuseppe Schiera,30
Via Castellana,50
Via Padre M. Kolbe,-1
Via Giulio Cesare,30
Cortile Cannata,30
Vicolo Paterna,-1
Viale Lazio,30
Piazza Luigi Sturzo,30
Via Aspromonte,-1
Piazza Federico Chopin,30
Via Lombardia,30
Vicolo della Neve all'Alloro,-1
Vicolo Pesacannone,-1
Via Cancello alla Gioiamia,-1
Via della Cera,30
Via Mogadiscio,30
Via Paulsen,-1
Via Francesco Bentivegna,30
Via San Giovanni di Dio,30
Via Nave,-1
Via Orso Mario Corbino,30
Via Ettore Cumbo,30
Cortile Ecce Homo in Casa Professa,30
Via Tenente Luigi Rizzo,30
Via Albiri,-1
Via Pizzuto,30
Vicolo Ragusi,-1
Via Dante,30
Viale Croce Rossa,30
Viale delle Alpi,30
Vicolo Corpora,-1
Ponte dell'Ammiraglio,-1
Via Agnetta,30
Vicolo San Lodovico,-1
Via Giordano Giuseppe Bruno,30
Via Giuseppe Pitrè,50
Via Giuseppe Mancino,30
Via Autonomia Siciliana,50
Via Salvatore Cusa,30
Via del Noviziato,30
Largo Corleone,-1
Via Judica,30
Via Bari,30
Via Ungaretti,-1
Via Generale Luigi Cadorna,50
Vicolo Paternò,-1
Cortile Madonna della Lettera,-1
Via Papireto,-1
Via Roberto il Guiscardo,30
Via Tunisi,30
Via A. Guarnieri,-1
Via Tiro a Segno,30
Via Butera,30
Vicolo Santa Chiara,-1
Vicolo Gulì,-1
Vicolo Lo Bianco,-1
Via Blasco d'Alagona,30
Piazzale Anita Garibaldi,-1
Via Ignazio Testasecca,30
Vicolo San Gilberto,-1
Vicolo Santa Rosalia,30
Via Ponticello Oneto,-1
Vicolo della Pila,-1
Via Antonino Borzi,30
Via Salvatore Denti di Piraino,30
Via Don Giovanni Minzoni,30
Vicolo Lanza,30
Via Marsala,30
Via Sant'Oliva,30
Viale Europa,-1
Via Mariano D'Amelio,30
Via Michele del Giudice,30
Via Petrazzi,-1
Via Carella,30
Via Contessa Giuditta,30
Vicolo Mori,-1
Piazza Porta Sant'Agata,30
Via Francesco Riso,30
Vicolo Palagonia all'Alloro,-1
Via Francesco Scaduto,30
Via Bara All'Olivella,30
Via Alfonso Borrelli,30
Via Sant'agatone,30
Via Contessa Adelasia,30
Via Amedeo d'Aosta,50
Via Principe di Villafranca,30
Via Pantalica,-1
Via Accursio Miraglia,30
Via Santicelli,-1
Via Pietro Ilardi,30
Via Africa,30
Piazza Porta Montalto,30
Via Augusto Platen,30
Via Giuseppe Carta,30
Via Fichidindia,30
Via Aloisio juvara,30
Piazzetta Bagnasco,-1
Via Villa Florio,30
Piazza Giovanni Paolo II,-1
Via delle Scuole,30
Via del Parlamento,30
Via Cartagine,30
Via Giuseppe Sunseri,-1
Via Aurelio Zancla,-1
Via Teatro Biondo,30
Via Dirillo,-1
Via Federico de Maria,30
Vicolo Parisi,-1
Via Agostino Forno,30
Via Ignazio Simoncelli,30
Largo Montalto,30
Via Carramusa,30
Via del Bersagliere,30
Via E. Oliveri Mandalà,50
Via San Giovanni di Cristina,30
Piazza delle Cliniche,30
Via Giosuè Carducci,30
Vicolo Pistoia,30
via Tommaso Maria Napoli,30
Via Monteleone,30
Vicolo della Guardiola,-1
Vicolo Signoruzzo,-1
Via Nuccio Fedele Pollaci,30
Via Pisacane,70
Via Don Gnocchi,30
Via Alberto Verdinois,-1
Via degli Emiri,30
Via Giuseppe Crispi,-1
Passeggiata delle Cattive,-1
Via Santissimo Crocifisso,30
Via Vergine Maria,50
Via G. da Pesaro,-1
Via Agostino Catalano,-1
Piazza Teatro Santa Cecilia,30
Vicolo De Franco,30
Via Empedocle,30
Piazza Vittoria,30
Via Chiaravelli,-1
Via Schiavuzzo,-1
Via Salvatore Bono,30
Piazza Rocco Chinnici,30
Via Fastuca,30
Via Francesco Laurana,30
Via Fratelli Cianciolo,30
Vicolo Natale Cimino,-1
Via Papa Gregorio Magno,30
Via Tommaso Fazello,30
Via Martin Luther King,70
Via s. Francesco di Sales,30
Via Matteo Carnalivari,30
Via Sagittario,-1
Vicolo Castelnuovo,-1
Via Enrico Petrella,30
Via Basile,-1
Via Venezia,30
Via Giovanni Grasso,30
Via Giorgio Arcoleo,30
Piazza del Parlamento,-1
Solarium,-1
via G. Borremans,30
Via Dalia,30
Piazza Pretoria,-1
Via Inserra,-1
Via Martino Dati,30
Via Chiesa Agonizzanti,30
Via Generale Luigi Bertett,30
Via Felice,30
Via Isidoro Carini,-1
Largo Spasimo,50
Via Giuseppe Sergi,30
Via dell'Usignolo,-1
Via Vincenzo Fuxa,30
Via Ignazio Florio,50
Via Torres,30
Via Aurelio Costanzo,30
Piazzetta Appalto,30
Via della Barca,30
Via Corselli ai Corsari,-1
Via Papa Sergio I,50
Via Principe di Scordia,30
Via Giuseppe Bennici,-1
Via Edrisi,30
Via Capitano Emanuele Basile,-1
Viadotto Carlo Perrier,50
Vicolo Casa Professa,-1
Via Calderai,30
Via Orazio Antinori,30
Piazzetta Monteleone,30
Via conte federico,30
Via Aquino,50
Via Folengo,30
Viale Villa Heloise,-1
Via Camarda,-1
Vicolo Palmentieri,-1
Via Cesare Abba,30
Via Michele La Rosa,30
Via Carmine,30
Via dell'Acacia,-1
Via Gianferrara,30
Piazza Capo,30
Via Aurelio Drago,-1
Via Salvatore Corleone,-1
Via Benedettini,30
Via Gian Luca Barberi,30
Quattro Canti,-1
Via Raffaele Pellegrino,30
Via Antonio Pasculli,30
Via del Mare,30
Via Giovanni Guarino Amella,30
Via Libero Grassi,30
Piazza Rivoluzione,30
Via Domenico Cimarosa,30
Via Giuseppe Gandolfo,30
Piazza Santa Chiara,30
Vicolo Case di Troia,-1
Via I. Silvestri,-1
Via Abele Aiello,30
Via Giovanni Paisiello,30
Via Giovan Battista Odierna,30
Via Canonico Rotolo,30
Via Badia,30
Via Soldano,30
Viale Michelangelo,-1
Via Sacra,-1
Via Giovanni Argento,30
Via Porrazzi,30
Piazza Manfredi Francesco Baronio,30
Via Pisa,30
Via Giovanni Maurigi,30
Vicolo San Basilio,-1
Via Giacinto Carini,30
Piazza della Pinta,-1
Via Antonio Vivaldi,-1
Viale dei Picciotti,-1
Via Bandiera,-1
Via Enrico Parisi,30
Viale Emilia,30
Via Nino Bixio,30
Via Carlo Giachery,30
Via Vincenzo Littara,30
Via Vincenzo Piazza Martini,30
Via Giovanni di Cristina,50
Via Vincenzo Orsini,30
Via Caltanissetta,30
Via Maletto,-1
Via Michele Cipolla,-1
Via Sonnino Sydney,30
Via Cassaro,-1
Vicolo Basso,-1
Via della Leva,30
Via Cassari,30
Vicolo della Salvezza,-1
Via Carlo Rao,30
Via Francesco Potenzano,30
Via Cassara,30
Via Francesco Cilea,30
Via Riccardo Wagner,30
Via Flavio Andò,30
Via Roma,50
Via Emanuele Guttadauro,30
Via dei Cantieri,50
Via Stefano de Perche,30
Via Daidone,30
Piazzetta Sette Cantoni,-1
Via Giovanni Naso,30
Via Andrea Anfuso,-1
Via Alessio di Giovanni,30
Via Leonardo Vigo,30
Via dei Benedettini,30
Via Giacalone,30
Via Agostino Scilla,30
Piazza Niscemi,30
Via Gaetano La Loggia,-1
Vicolo Lungarini,-1
Vicolo Settimo,30
Piazza Europa,30
Via Quarto dei Mille,-1
Via Orologio,-1
Piazzetta della Messinese,30
Via Antonio Leto,30
Via Concettina Ramondetti Fileti,30
Via Berrettaro,-1
Via altarello,-1
Piazzetta Salvatore Fausto Flaccovio,-1
Via Chiasso Sangiorgio,-1
Salita Santa Rosalia,-1
Vicolo delle Api,-1
Via Kennedy,30
Via Antonio Mongitore,30
Via Domenico Cariolato,30
Via Capricorno,-1
Via Tevere,30
Via Porretti,30
Via Benedetto d'Acquisto,50
Vicolo Bernava,30
Via Vincenzo Di Marco,30
Via della Zagara,30
Via Santorre Santarosa,30
Via Ammiraglio Rizzo,50
Via Mendola,50
Via Alfredo e Antonio di Dio,30
Via Torino,30
Piazza Santi Quaranta Martiri al Casalotto,30
Via Vodige,30
Via Francesco Bruno,30
Via V. Cesare Piazza,-1
Vicolo d'Orleans,-1
Viale del Policlinico,-1
Via Giuseppe Gentile,30
Via San Giuseppe Mario Puglia,30
Via Galletti,70
Via Santa Teresa,30
Via Raffaele Mondini,30
Via Filippo Cordova,30
Via Giovanni da Procida,30
Via Belgio,30
Via Regione Siciliana,-1
Via Santa Cristina,-1
Via Villa Sofia,30
Viale Galileo Galilei,50
Vicolo Tramonte,-1
Via Vincenzo Errante,30
Via Cl. 30,30
Piazza Ruggero Settimo,-1
Piazzetta delle Api,30
Vicolo Mezzojuso,-1
Via Nicolò Cacciatore,30
Via Tommaso Aversa,30
Via Gualterio Offamilio,30
Via Sebastiano Camarrone,30
Via Giuseppe Cirincione,50
Via Isonzo,30
Discesa dei Giudici,-1
Via Stefano Canzio,-1
Salita Collegiata,30
Via Umbria,30
Via Brasa,70
Via Brasca,50
via Jacopo Tintoretto,30
Vicolo Forno ai Maestri d'Acqua,-1
Via San Nicolò All'Albergheria,30
Porta Nuova,-1
Piazza Unità d'Italia,30
Via Fecatello Pantuso,-1
Via Abramo Lincoln,70
Via del Bosco,30
Via Isaac Rabin,70
Fondo Petix,30
Via Giorgio Castriota,30
Via Fratelli Lagumina,30
Piazzetta Angelina Lanza,30
Via Cardinale Dusmet,30
Via Enrico Onufrio,30
Viale Giuseppe Di Vittorio,30
Piazza Indipendenza,70
Via Poiero,30
Via Giovanni Ferro Luzzi,30
Via Monti Iblei,30
Via Nicola Balsano,-1
Via Raffaele Starabba,30
Via Villa Maio,-1
Via Costantino Lascaris,30
Via Portello,30
Via Angelo Fiore,-1
Via Ammiraglio Giovanni Bettolo,30
Discesa delle Capre,-1
Via Giacomo Schirò,30
Largo Alfredo Cucco,30
Via Polito,30
Via Santi Quaranta Martiri alla Guilla,30
Via Ammiraglio Antiocheno,30
Piazza della Kalsa,30
Via Fratelli Di Benedetto,30
Via Gorizia,30
Via Vincenzo Madonia,30
Via Gabriele Vulpi,30
Via Gioacchino Ventura,30
Via Casa Professa,30
Discesa San Domenico,30
Via Archimede,30
Via Ugo Amico,30
Via Sant'Anna,-1
Via Filippo Corazza,30
Via Venero,50
Via A. Gulì,-1
Via Aquileia,30
Via Filiciuzza,30
Via Beato Angelico,-1
Via Vincenzo di Pavia,30
Via del Poeta,-1
Corso Pisani,-1
Via Polara,30
Via Giuseppe Piazzi,30
Via Pietro Fudduni,-1
Via Casalini,50
Via Mario Muta,-1
Vicolo Santa Caterina,-1
Via Lorenzo Perosi,30
Via Galileo Ferraris,30
Via Mura di Porta Carini,30
Via Saverio Scrofani,30
Via Cagliari,30
Piazza Acquasanta,30
Via Francesco Spallitta,30
Via del Carabiniere,30
Vicolo delle Pergole,-1
Via Rocco Dicillo,-1
Via Giuseppe Puglisi Bertolino,-1
Via Trento,30
Via Luigi Manfredi,30
Via Cardinale Sanfelice,30
Via Caduti senza Croce,-1
Via Leoni,-1
Piazza Santi Quaranta Martiri alla Guilla,30
Piazza Don Bosco,30
Cortile delle Bisacce,-1
Via Principe di Pantelleria,30
Via Carlo Forlanini,70
Piazzetta Fagiolai,30
Via Filippo Parlatore,30
Piazza Santo Spirito,30
Via Enrico Bevignani,30
Via Gaspare Palermo,30
Via delle Cliniche,30
Vicolo Antonio Cicala,-1
Piazzetta del Noviziato,-1
Viale Francia,30
Via Gaetano Maria Pernice,30
Trazzera Vignazza,-1
Via Finlandia,30
Vicolo Massi,30
Via Pietro D'Asaro,30
Via Guglielmo Peralta,30
Via Luigi Zacco,-1
Via Monte Mario,30
Via Antonio Lo Bianco,30
Via Rodigro Pantaleone,30
Via Gaetano Mosca,30
Piazza delle Stigmate,30
Vicolo Ucciardone,30
Via Monte San Calogero,30
Via Giovanni Battista Siragusa,30
Piazzetta Pantelleria,-1
Via Olio di Lino,50
Via Francesco Padovani,30
Via dei Bambinai,30
Via Pietro Ranzano,30
Piazza Napoleone Colajanni,30
Via Antonio Marinuzzi,30
Piazza Bartolomeo da Messina,30
Via Quintino Sella,30
Via Macello,-1
Via Claudio Monteverdi,-1
Via alla Piazza Sant'Isidoro,-1
Via Damiani Almejda,-1
Piazza Figurella,70
Via Tramontana,30
Piazza Vittorio Emanuele Orlando,30
Via Ettori Li Gotti,-1
Via Montevergini,30
Vicolo Zimmalari,30
Via Villa Giocosa,30
Via Milano,30
Via Felice Giarrusso,-1
Via Fulcieri Paulucci de' Calboli,-1
via fileti,30
Via Carrabia,30
Piazza Boccaccio,30
Vicolo Teatro Santa Cecilia,-1
Via Cruillas,30
Piazza dei Tedeschi,30
Via Bandita,-1
Via Noce,50
Via Sant'Alessandro,30
Via Barbaraci,-1
Via Falsomiele,30
Vicolo San Nicolò,-1
Via Cardinale Borromeo,30
Via Montegrappa,30
Via di Dio Alfredo e Antonio,30
Via Villagrazia,30
Via Emily Balch,50
Piazzetta del Giglio,30
Via Valenti,30
Via Argenteria Nuova,30
Via Giovan Battista Guccia,-1
Arco dei Biscottari,30
Via Giovanni di Giovanni,30
Via Spadaro,30
Via Carlo Greca,30
Vicolo Guccia,-1
Vicolo Chiarandà,-1
Piazza San Francesco Saverio,30
Via Re Federico,30
Via Francesco Porcelli,30
Via L. Barba,-1
Via dell'Immacolatella,-1
Via Giorgio Boris Giuliano,-1
Vicolo del Martello,-1
Via Saitta Longhi,-1
Via Zaire,30
Via Frà Giovanni Pantaleo,30
Via Vincenzo Russo,30
Via Giuseppe Samonà,-1
Via Luigi Galvani,-1
Via Giovanni Prati,30
Piazza Luigi Scalia,30
Galleria delle Vittorie,-1
Vicolo Gelsomino,30
Vicolo Tortorici,-1
Via Alessandro Manzoni,30
Via Francesco Speciale,-1
Largo Trinacria,30
Vicolo San Gabriele,-1
Via Ritiro San Pietro,30
Piazzetta Zagarellai,30
Via V. Carpaccio,-1
Via Narciso Cozzo,30
Via Messina Montagne,-1
Via Villa Rosato,-1
Via 2a della Chiesa,-1
Via Nicolò Gallo,30
Vicolo Pantelleria,30
Via Porta di Castro,30
Via Maqueda,50
Via Wolfgang Amadeus Mozart,30
Via Prospero Favier,-1
Vicolo del Romito,-1
Via Villa di Napoli,-1
Via Nicolò Gervasi,30
Piazza Guadagna,30
Via colonna rotta,30
Via Pietro Bonanno,50
Vicolo San Giuseppe Cafasso,30
Via Guglielmo Marconi,30
Via Cavallacci,-1
Via Porta Mazzara,30
Vicolo Chiesa Sant'Orsola,-1
Via Generale Antonio Baldissera,30
Via Ruggero Settimo,30
Via Giuseppe Romano,30
Via Aquino Molara,-1
Via Ponte di Mare,70
Via Rosolino Pilo,-1
Via Giuseppe Vaccari,-1
Via B. Angelico,-1
Parcheggio del campo sportivo,-1
Via Noto,-1
Via Belmonte Chiavelli,30
Via Carlo Gemelli,30
Via Ben Haukal,-1
Piazza Matteo Maria Boiardo,-1
Via Salvatore Pelligra,-1
Via Guccia,30
Via Antonello da Messina,30
Via Re Tancredi,30
Vicolo Brugnò,-1
Via Eliodoro Lombardi,30
Via Maestri del Lavoro,30
Via Giuseppe Albina,30
Piazza Sett'angeli,30
Vicolo della Ronda,-1
Via Francesco Minà Palumbo,30
Vicolo Giardinelli ai Tartari,-1
Via Aci,-1
Via Madonna della Volta,30
Vicolo Gioiamia,-1
Via Alessandro Volta,30
Via Villa Caputo,30
Via Giovanni Evangelista di Blasi,50
Via Santi Quaranta Martiri al Casalotto,30
Via Altare,-1
Piazza Durante,50
Via Serradifalco,50
Via Nina Siciliana,30
Via Giovanni Meli,30
Via Altavilla,30
Via Ciro Scianna,30
Piazza Busacca,-1
Piazza Garraffello,30
Via Placido Mandanici,30
Via dei Cartari,30
Via Messina,30
Via Antonio Sciascia,30
Via Piazza Armerina,-1
Via 1a della Chiesa,-1
Via Gaetano Romeres,-1
Vicolo Sant'Orsola,-1
Via Giuseppe Mazzini,30
Via Amilcare Ponchielli,30
Piazza Montegrappa,30
Via San Gaetano,30
Via San Lorenzo,50
Strada di accesso al campo sportivo,-1
Piazza Nascè,30
Via della Loggia,30
Via Benedetto Gravina,30
Vicolo Ciminnita,-1
Via Luigi Pirandello,30
Via Michele Scoto,30
Vicolo Chianche,30
Vicolo del Pino,30
Via Rocco La Russa,30
Via Benfratelli,30
Via Tommaso Angelini,-1
Via Odigitria,30
Vicolo avicenna,-1
Piazza San Francesco di Paola,50
Via Croce Benedetto,-1
Via Sibari,30
Vicolo Guarnaschelli,30
Via Stefano Turr,30
Via Ruggero Mastrangelo,-1
Via Ritiro,30
Vicolo Fastuca,30
Corso Finocchiaro Aprile,50
Via Alfonso Morelli,30
Via Sandro Botticelli,30
Via Pietro Spica,30
Via Gregorio Ugdulena,30
Via Antonio di Rudinì,-1
Via Emilio Greco,-1
Soprapasso pedonale,-1
Via Emiro Giafar,-1
Piazza Barbarino Costanzo,30
Via Leonardo Orlandino,30
Via Garraffello,30
Cortile Montechiaro 1°,-1
Via Giuseppe Patricolo,30
Via Alla Falconara,-1
Via Domenico Costantino,-1
Via Villaermosa,30
F. P. Sarullo,30
Viale Campania,-1
Via Generale Vito Artale,-1
Via Perpignano,30
Via Gaetano Daita,30
